Date,Close
2022-07-07,62.0
2022-07-08,62.0
2022-07-11,62.0
2022-07-12,62.0
2022-07-13,62.0
2022-07-14,62.0
2022-07-15,62.0
2022-07-18,62.0
2022-07-19,62.0
2022-07-20,62.0
2022-07-21,62.0
2022-07-22,62.0
2022-07-25,62.0
2022-07-26,62.0
2022-07-27,62.0
2022-07-28,62.0
2022-07-29,62.0
2022-08-01,62.0
2022-08-02,62.0
2022-08-03,62.0
2022-08-04,62.0
2022-08-05,62.0
2022-08-08,62.0
2022-08-10,62.0
2022-08-11,62.0
2022-08-12,62.0
2022-08-16,62.0
2022-08-17,62.0
2022-08-18,62.0
2022-08-19,62.0
2022-08-22,62.0
2022-08-23,62.0
2022-08-24,62.0
2022-08-25,62.0
2022-08-26,62.0
2022-08-29,62.0
2022-08-30,62.0
2022-09-01,62.0
2022-09-02,62.0
2022-09-05,53.0
2022-09-06,54.0
2022-09-07,53.0
2022-09-08,54.0
2022-09-09,55.0
2022-09-12,56.0
2022-09-13,57.0
2022-09-14,56.0
2022-09-15,56.0
2022-09-16,55.0
2022-09-19,56.0
2022-09-20,56.0
2022-09-21,56.0
2022-09-22,57.0
2022-09-23,57.0
2022-09-26,55.0
2022-09-27,55.0
2022-09-28,54.0
2022-09-29,55.0
2022-09-30,56.0
2022-10-03,57.0
2022-10-04,60.0
2022-10-06,60.0
2022-10-07,60.0
2022-10-10,58.0
2022-10-11,57.0
2022-10-12,57.0
2022-10-13,57.0
2022-10-14,56.0
2022-10-17,56.0
2022-10-18,56.0
2022-10-19,56.0
2022-10-20,56.0
2022-10-21,55.0
2022-10-24,57.0
2022-10-25,57.0
2022-10-27,57.0
2022-10-28,57.0
2022-10-31,57.0
2022-11-01,58.0
2022-11-02,58.0
2022-11-03,57.0
2022-11-04,58.0
2022-11-07,60.0
2022-11-09,61.0
2022-11-10,61.0
2022-11-11,62.0
2022-11-14,61.0
2022-11-15,62.0
2022-11-16,62.0
2022-11-17,61.0
2022-11-18,61.0
2022-11-21,60.0
2022-11-22,61.0
2022-11-23,61.0
2022-11-24,61.0
2022-11-25,61.0
2022-11-28,61.0
2022-11-29,61.0
2022-11-30,61.0
2022-12-01,63.0
2022-12-02,64.0
2022-12-05,65.0
2022-12-06,64.0
2022-12-07,64.0
2022-12-08,65.0
2022-12-09,65.0
2022-12-12,66.0
2022-12-13,66.0
2022-12-14,67.0
2022-12-15,66.0
2022-12-16,65.0
2022-12-19,66.0
2022-12-20,67.0
2022-12-21,67.0
2022-12-22,67.0
2022-12-23,67.0
2022-12-26,67.0
2022-12-27,68.0
2022-12-28,67.0
2022-12-29,67.0
2022-12-30,67.0
2023-01-02,68.0
2023-01-03,69.0
2023-01-04,69.0
2023-01-05,67.0
2023-01-06,67.0
2023-01-09,68.0
2023-01-10,67.0
2023-01-11,68.0
2023-01-12,67.0
2023-01-13,67.0
2023-01-16,68.0
2023-01-17,68.0
2023-01-18,68.0
2023-01-19,67.0
2023-01-20,68.0
2023-01-23,68.0
2023-01-24,67.0
2023-01-25,67.0
2023-01-27,67.0
2023-01-30,67.0
2023-01-31,67.0
2023-02-01,69.0
2023-02-02,71.0
2023-02-03,69.0
2023-02-06,67.0
2023-02-07,67.0
2023-02-08,67.0
2023-02-09,67.0
2023-02-10,66.0
2023-02-13,66.0
2023-02-14,66.0
2023-02-15,65.0
2023-02-16,65.0
2023-02-17,64.0
2023-02-20,65.0
2023-02-21,65.0
2023-02-22,65.0
2023-02-23,65.0
2023-02-24,64.0
2023-02-27,63.0
2023-02-28,62.0
2023-03-01,64.0
2023-03-02,63.0
2023-03-03,64.0
2023-03-06,64.0
2023-03-08,61.0
2023-03-09,61.0
2023-03-10,61.0
2023-03-13,63.0
2023-03-14,65.0
2023-03-15,65.0
2023-03-16,66.0
2023-03-17,66.0
2023-03-20,68.0
2023-03-21,67.0
2023-03-22,67.0
2023-03-23,68.0
2023-03-24,69.0
2023-03-27,68.0
2023-03-28,68.0
2023-03-29,69.0
2023-03-31,71.0
2023-04-03,70.0
2023-04-05,73.0
2023-04-06,73.0
2023-04-10,73.0
2023-04-11,74.0
2023-04-12,74.0
2023-04-13,75.0
2023-04-17,75.0
2023-04-18,74.0
2023-04-19,73.0
2023-04-20,75.0
2023-04-21,74.0
2023-04-24,74.0
2023-04-25,74.0
2023-04-26,74.0
2023-04-27,73.0
2023-04-28,73.0
2023-05-02,73.0
2023-05-03,74.0
2023-05-04,75.0
2023-05-05,76.0
2023-05-08,75.0
2023-05-09,75.0
2023-05-10,75.0
2023-05-11,74.0
2023-05-12,71.0
2023-05-15,72.0
2023-05-16,71.0
2023-05-17,71.0
2023-05-18,71.0
2023-05-19,71.0
2023-05-22,72.0
2023-05-23,70.0
2023-05-24,70.0
2023-05-25,70.0
2023-05-26,70.0
2023-05-29,70.0
2023-05-30,70.0
2023-05-31,70.0
2023-06-01,70.0
2023-06-02,71.0
2023-06-05,71.0
2023-06-06,71.0
2023-06-07,71.0
2023-06-08,71.0
2023-06-09,73.0
2023-06-12,72.0
2023-06-13,72.0
2023-06-14,71.0
2023-06-15,70.0
2023-06-16,71.0
2023-06-19,72.0
2023-06-20,71.0
2023-06-21,69.0
2023-06-22,68.0
2023-06-23,67.0
2023-06-26,68.0
2023-06-27,69.0
2023-06-29,69.0
2023-06-30,68.0
2023-07-03,68.0
